bayId,occupiedRate
567,1
568,0.558282208588957
569,0.36809815950920244
570,0.0736196319018405
571,0.44785276073619634
572,0.44785276073619634
574,0
576,0.0736196319018405
577,0
578,0.18404907975460122
579,0
580,0
581,0.6319018404907976
582,0.20165745856353592
583,1
584,0.8098159509202454
585,0.8159509202453987
586,0.37423312883435583
587,0.44785276073619634
588,0.6319018404907976
589,0.6257668711656442
590,0.37423312883435583
591,0.5521472392638037
592,0.7423312883435583
593,0.36809815950920244
594,0.6257668711656442
595,0
596,0.19889502762430938
597,0.281767955801105
598,0.1901840490797546
600,0.37423312883435583
602,0.25766871165644173
603,0.6257668711656442
604,0.25766871165644173
605,0.44171779141104295
606,0.558282208588957
607,0.8159509202453987
609,0.20441988950276244
610,0.36809815950920244
611,0.44785276073619634
612,0.44785276073619634
615,0.44171779141104295
616,0.9585635359116023
618,0.6319018404907976
619,0.25766871165644173
620,0.44785276073619634
621,0.6319018404907976
622,0.44785276073619634
623,1
624,0.25766871165644173
625,0.0736196319018405
626,0.8159509202453987
627,0.0736196319018405
628,0.44785276073619634
629,0.6319018404907976
630,0.6319018404907976
631,0.0736196319018405
632,0.44785276073619634
633,0.44785276073619634
634,0
635,0.37423312883435583
639,0.8159509202453987
640,0.44785276073619634
641,0.6319018404907976
642,0.8159509202453987
643,0.8159509202453987
645,0.37423312883435583
646,0.44785276073619634
647,0.8159509202453987
649,0.44171779141104295
650,0.44785276073619634
651,0
652,0.6257668711656442
653,0.25766871165644173
654,0.8159509202453987
655,0.558282208588957
656,0
657,0.25766871165644173
659,0.0736196319018405
661,0.25766871165644173
662,0
673,0.44785276073619634
674,0.25766871165644173
675,0.0736196319018405
676,0.25766871165644173
682,0.25766871165644173
683,0.26380368098159507
684,0.18404907975460122
685,0.19889502762430938
686,0
687,0.08287292817679558
688,0.1685082872928177
696,0.44171779141104295
697,0.25766871165644173
698,0.6215469613259669
699,0.18404907975460122
701,0.1901840490797546
702,0.19889502762430938
710,0
712,0
713,0.25766871165644173
714,0.37423312883435583
715,0
716,0.36464088397790057
718,0.18404907975460122
719,0.7928176795580111
720,0.25766871165644173
721,0.16574585635359115
722,0.37423312883435583
723,0.44785276073619634
724,0.0736196319018405
725,0.18404907975460122
726,0.08287292817679558
735,0
736,0.1901840490797546
738,0.08287292817679558
741,0.19889502762430938
742,0.6243093922651933
743,0.25766871165644173
744,0.25766871165644173
745,0.3674033149171271
746,0.6319018404907976
747,0.18404907975460122
748,0.26380368098159507
749,0.7596685082872928
750,0.03314917127071823
751,0.6319018404907976
752,0.6319018404907976
753,0.9585635359116023
754,0.8756906077348067
755,0.3674033149171271
756,1
757,0.6319018404907976
758,0.20165745856353592
759,0.0856353591160221
760,0.20165745856353592
763,0.45027624309392267
764,0.7596685082872928
765,0.8159509202453987
766,0.44785276073619634
767,0.8098159509202454
768,0.8159509202453987
769,0.8159509202453987
770,0.11602209944751381
771,0.44171779141104295
772,0.4530386740331492
773,0.2845303867403315
774,0.6243093922651933
775,0.1685082872928177
776,0.3342541436464088
790,0.2845303867403315
791,0.9585635359116023
792,0.19889502762430938
796,0.44171779141104295
798,0.44171779141104295
799,0.6257668711656442
800,0.19889502762430938
801,0.2845303867403315
802,0.44785276073619634
803,0.6257668711656442
804,0.44785276073619634
805,0.8159509202453987
806,0.19889502762430938
807,0.11602209944751381
808,0.281767955801105
809,0.11602209944751381
810,0.25766871165644173
811,0.6319018404907976
812,0.44785276073619634
813,0.2845303867403315
814,0.7900552486187845
815,0.11602209944751381
822,0.6319018404907976
823,0.16574585635359115
824,0.11602209944751381
825,0.20165745856353592
826,0.25766871165644173
827,0.3674033149171271
828,0.8159509202453987
829,0.6319018404907976
830,0.5521472392638037
831,0.25766871165644173
832,0.0736196319018405
833,0.44171779141104295
834,0.6319018404907976
835,0.6319018404907976
836,0.44171779141104295
840,0.5521472392638037
841,0.9263803680981595
843,0.558282208588957
844,0.08287292817679558
845,0.44785276073619634
846,0.25766871165644173
847,0.5359116022099447
848,0.2845303867403315
849,0.20165745856353592
850,0.25766871165644173
857,0.7071823204419889
858,0.36809815950920244
862,0.44171779141104295
864,0.44171779141104295
865,0.11602209944751381
866,0.2845303867403315
867,0.45027624309392267
868,0.44785276073619634
869,0.1574585635359116
870,0.8159509202453987
872,0.25766871165644173
873,0.6685082872928176
874,0.0736196319018405
875,0.8098159509202454
876,0.4530386740331492
877,0.36464088397790057
878,0.2845303867403315
881,0.6187845303867403
882,0.8701657458563536
883,0
884,0.25766871165644173
885,0
886,0.0736196319018405
888,0.5414364640883977
909,0.25766871165644173
910,0.19889502762430938
911,0.7423312883435583
912,0.37423312883435583
913,0.25766871165644173
914,0.44171779141104295
915,0.11602209944751381
916,0.44785276073619634
917,0.25766871165644173
918,0.6319018404907976
919,0.25766871165644173
920,0.6319018404907976
921,0.44171779141104295
927,0.19889502762430938
928,0.6257668711656442
929,0.4530386740331492
930,0.7423312883435583
932,0.44785276073619634
933,0.25766871165644173
934,0.44171779141104295
935,0.44171779141104295
936,0.0736196319018405
937,0.25766871165644173
938,0.0736196319018405
940,0.44171779141104295
941,0.25766871165644173
942,0.44785276073619634
943,0.0736196319018405
944,0.20441988950276244
945,0.3756906077348066
946,0.44785276073619634
947,0.3729281767955801
948,0.287292817679558
949,0.44171779141104295
950,0.4530386740331492
951,0.25766871165644173
952,0.2845303867403315
953,0.3701657458563536
954,0.11878453038674033
956,0.2569060773480663
957,0.17403314917127072
958,0.26380368098159507
980,0.6257668711656442
981,0.44171779141104295
982,0.2900552486187845
983,0
985,0
1005,0
1006,0.18404907975460122
1007,0.44785276073619634
1009,0.25766871165644173
1011,0
1012,0.44785276073619634
1013,0.2845303867403315
1015,0.18404907975460122
1017,0.2513812154696133
1018,0.44785276073619634
1019,0.44785276073619634
1022,0.5883977900552486
1023,0.18404907975460122
1024,0.2845303867403315
1025,0.18404907975460122
1026,0.25766871165644173
1027,0.18404907975460122
1028,0.16574585635359115
1029,0
1030,0.3342541436464088
1031,0
1032,0.36809815950920244
1033,0.25766871165644173
1034,0
1035,0.6319018404907976
1036,0
1037,0.558282208588957
1038,0.44785276073619634
1039,0.5521472392638037
1040,0.18404907975460122
1041,0.37423312883435583
1053,0.8159509202453987
1054,0.9263803680981595
1055,0.8159509202453987
1056,0.25766871165644173
1057,0.36809815950920244
1058,0.8159509202453987
1059,0.36809815950920244
1060,0.25766871165644173
1061,0.37423312883435583
1062,0.44785276073619634
1064,0.8159509202453987
1065,0.25766871165644173
1066,0.5911602209944752
1067,0.4171270718232044
